0.2592967445095032,0.2488652662821094,0.032784645857523394,-0.18031555221637866,-0.2652575892108711,-0.18031555221637866,0.032784645857523394,0.2488652662821094,0.2592967445095032,0.1944725583821274,0.18664894971158205,0.024588484393142544,-0.135236664162284,-0.19894319190815332,-0.135236664162284,0.024588484393142544,0.18664894971158205,0.1944725583821274,0.1296483722547516,0.1244326331410547,0.016392322928761697,-0.09015777610818933,-0.13262879460543556,-0.09015777610818933,0.016392322928761697,0.1244326331410547,0.1296483722547516,0.0648241861273758,0.06221631657052735,0.008196161464380848,-0.045078888054094664,-0.06631439730271778,-0.045078888054094664,0.008196161464380848,0.06221631657052735,0.0648241861273758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0648241861273758,-0.06221631657052735,-0.008196161464380848,0.045078888054094664,0.06631439730271778,0.045078888054094664,-0.008196161464380848,-0.06221631657052735,-0.0648241861273758,-0.1296483722547516,-0.1244326331410547,-0.016392322928761697,0.09015777610818933,0.13262879460543556,0.09015777610818933,-0.016392322928761697,-0.1244326331410547,-0.1296483722547516,-0.1944725583821274,-0.18664894971158205,-0.024588484393142544,0.135236664162284,0.19894319190815332,0.135236664162284,-0.024588484393142544,-0.18664894971158205,-0.1944725583821274,-0.2592967445095032,-0.2488652662821094,-0.032784645857523394,0.18031555221637866,0.2652575892108711,0.18031555221637866,-0.032784645857523394,-0.2488652662821094,-0.2592967445095032,-0.28500288728415224,0.324120930636879,0.31108158285263676,0.04098080732190424,-0.22539444027047334,-0.3315719865135889,-0.22539444027047334,0.04098080732190424,0.31108158285263676,0.324120930636879,-0.28500288728415224,-0.22800230982732178,-0.17100173237049132,-0.11400115491366089,-0.057000577456830445,0.0,0.057000577456830445,0.11400115491366089,0.17100173237049132,0.22800230982732178,0.28500288728415224,-0.324120930636879,-0.31108158285263676,-0.04098080732190424,0.22539444027047334,0.3315719865135889,0.22539444027047334,-0.04098080732190424,-0.31108158285263676,-0.324120930636879,0.28500288728415224,0.22800230982732178,0.17100173237049132,0.11400115491366089,0.057000577456830445,0.0,-0.057000577456830445,-0.11400115491366089,-0.17100173237049132,-0.22800230982732178,
-0.26816575889850813,-0.015254343485773281,0.21489748306719328,0.20228036178263126,0.0,-0.20228036178263126,-0.21489748306719328,0.015254343485773281,0.26816575889850813,-0.20112431917388113,-0.011440757614329961,0.16117311230039497,0.15171027133697343,0.0,-0.15171027133697343,-0.16117311230039497,0.011440757614329961,0.20112431917388113,-0.13408287944925407,-0.0076271717428866405,0.10744874153359664,0.10114018089131563,0.0,-0.10114018089131563,-0.10744874153359664,0.0076271717428866405,0.13408287944925407,-0.06704143972462703,-0.0038135858714433203,0.05372437076679832,0.050570090445657814,0.0,-0.050570090445657814,-0.05372437076679832,0.0038135858714433203,0.06704143972462703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06704143972462703,0.0038135858714433203,-0.05372437076679832,-0.050570090445657814,0.0,0.050570090445657814,0.05372437076679832,-0.0038135858714433203,-0.06704143972462703,0.13408287944925407,0.0076271717428866405,-0.10744874153359664,-0.10114018089131563,0.0,0.10114018089131563,0.10744874153359664,-0.0076271717428866405,-0.13408287944925407,0.20112431917388113,0.011440757614329961,-0.16117311230039497,-0.15171027133697343,0.0,0.15171027133697343,0.16117311230039497,-0.011440757614329961,-0.20112431917388113,0.26816575889850813,0.015254343485773281,-0.21489748306719328,-0.20228036178263126,0.0,0.20228036178263126,0.21489748306719328,-0.015254343485773281,-0.26816575889850813,0.10730649410322309,-0.3352071986231352,-0.0190679293572166,0.2686218538339916,0.25285045222828906,0.0,-0.25285045222828906,-0.2686218538339916,0.0190679293572166,0.3352071986231352,-0.10730649410322309,-0.08584519528257847,-0.06438389646193385,-0.04292259764128924,-0.02146129882064462,0.0,0.02146129882064462,0.04292259764128924,0.06438389646193385,0.08584519528257847,0.10730649410322309,-0.3352071986231352,-0.0190679293572166,0.2686218538339916,0.25285045222828906,0.0,-0.25285045222828906,-0.2686218538339916,0.0190679293572166,0.3352071986231352,-0.10730649410322309,-0.08584519528257847,-0.06438389646193385,-0.04292259764128924,-0.02146129882064462,0.0,0.02146129882064462,0.04292259764128924,0.06438389646193385,0.08584519528257847,
0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.49586776859504134,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.4462809917355372,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.2975206611570248,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,-0.049586776859504134,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.2975206611570248,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.2975206611570248,-0.049586776859504134,-0.2975206611570248,-0.4462809917355372,-0.49586776859504134,-0.4462809917355372,-0.2975206611570248,-0.049586776859504134,0.2975206611570248,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.2975206611570248,-0.049586776859504134,-0.2975206611570248,-0.4462809917355372,-0.49586776859504134,-0.4462809917355372,-0.2975206611570248,-0.049586776859504134,0.2975206611570248,
-0.21637866265965439,-0.1622839969947408,-0.10818933132982719,-0.054094665664913597,0.0,0.054094665664913597,0.10818933132982719,0.1622839969947408,0.21637866265965439,0.03606311044327573,0.027047332832456798,0.018031555221637866,0.009015777610818933,0.0,-0.009015777610818933,-0.018031555221637866,-0.027047332832456798,-0.03606311044327573,0.21637866265965439,0.1622839969947408,0.10818933132982719,0.054094665664913597,0.0,-0.054094665664913597,-0.10818933132982719,-0.1622839969947408,-0.21637866265965439,0.3245679939894816,0.2434259954921112,0.1622839969947408,0.0811419984973704,0.0,-0.0811419984973704,-0.1622839969947408,-0.2434259954921112,-0.3245679939894816,0.3606311044327573,0.270473328324568,0.18031555221637866,0.09015777610818933,0.0,-0.09015777610818933,-0.18031555221637866,-0.270473328324568,-0.3606311044327573,0.3245679939894816,0.2434259954921112,0.1622839969947408,0.0811419984973704,0.0,-0.0811419984973704,-0.1622839969947408,-0.2434259954921112,-0.3245679939894816,0.21637866265965439,0.1622839969947408,0.10818933132982719,0.054094665664913597,0.0,-0.054094665664913597,-0.10818933132982719,-0.1622839969947408,-0.21637866265965439,0.03606311044327573,0.027047332832456798,0.018031555221637866,0.009015777610818933,0.0,-0.009015777610818933,-0.018031555221637866,-0.027047332832456798,-0.03606311044327573,-0.21637866265965439,-0.1622839969947408,-0.10818933132982719,-0.054094665664913597,0.0,0.054094665664913597,0.10818933132982719,0.1622839969947408,0.21637866265965439,-0.67618332081142,-0.540946656649136,-0.40570999248685197,-0.270473328324568,-0.135236664162284,0.0,0.135236664162284,0.270473328324568,0.40570999248685197,0.540946656649136,0.67618332081142,0.270473328324568,-0.045078888054094664,-0.270473328324568,-0.40570999248685197,-0.4507888805409467,-0.40570999248685197,-0.270473328324568,-0.045078888054094664,0.270473328324568,0.67618332081142,0.540946656649136,0.40570999248685197,0.270473328324568,0.135236664162284,0.0,-0.135236664162284,-0.270473328324568,-0.40570999248685197,-0.540946656649136,-0.67618332081142,-0.270473328324568,0.045078888054094664,0.270473328324568,0.40570999248685197,0.4507888805409467,0.40570999248685197,0.270473328324568,0.045078888054094664,-0.270473328324568,
0.08851854381531316,-0.014753090635885526,-0.08851854381531316,-0.13277781572296973,-0.14753090635885527,-0.13277781572296973,-0.08851854381531316,-0.014753090635885526,0.08851854381531316,-0.014753090635885526,0.0024588484393142547,0.014753090635885526,0.02212963595382829,0.024588484393142544,0.02212963595382829,0.014753090635885526,0.0024588484393142547,-0.014753090635885526,-0.08851854381531316,0.014753090635885526,0.08851854381531316,0.13277781572296973,0.14753090635885527,0.13277781572296973,0.08851854381531316,0.014753090635885526,-0.08851854381531316,-0.13277781572296973,0.02212963595382829,0.13277781572296973,0.1991667235844546,0.22129635953828292,0.1991667235844546,0.13277781572296973,0.02212963595382829,-0.13277781572296973,-0.14753090635885527,0.024588484393142544,0.14753090635885527,0.22129635953828292,0.24588484393142546,0.22129635953828292,0.14753090635885527,0.024588484393142544,-0.14753090635885527,-0.13277781572296973,0.02212963595382829,0.13277781572296973,0.1991667235844546,0.22129635953828292,0.1991667235844546,0.13277781572296973,0.02212963595382829,-0.13277781572296973,-0.08851854381531316,0.014753090635885526,0.08851854381531316,0.13277781572296973,0.14753090635885527,0.13277781572296973,0.08851854381531316,0.014753090635885526,-0.08851854381531316,-0.014753090635885526,0.0024588484393142547,0.014753090635885526,0.02212963595382829,0.024588484393142544,0.02212963595382829,0.014753090635885526,0.0024588484393142547,-0.014753090635885526,0.08851854381531316,-0.014753090635885526,-0.08851854381531316,-0.13277781572296973,-0.14753090635885527,-0.13277781572296973,-0.08851854381531316,-0.014753090635885526,0.08851854381531316,0.5532408988457073,0.22129635953828292,-0.03688272658971382,-0.22129635953828292,-0.33194453930742435,-0.36882726589713816,-0.33194453930742435,-0.22129635953828292,-0.03688272658971382,0.22129635953828292,0.5532408988457073,0.22129635953828292,-0.03688272658971382,-0.22129635953828292,-0.33194453930742435,-0.36882726589713816,-0.33194453930742435,-0.22129635953828292,-0.03688272658971382,0.22129635953828292,0.5532408988457073,0.22129635953828292,-0.03688272658971382,-0.22129635953828292,-0.33194453930742435,-0.36882726589713816,-0.33194453930742435,-0.22129635953828292,-0.03688272658971382,0.22129635953828292,0.5532408988457073,0.22129635953828292,-0.03688272658971382,-0.22129635953828292,-0.33194453930742435,-0.36882726589713816,-0.33194453930742435,-0.22129635953828292,-0.03688272658971382,0.22129635953828292,
0.03397681479779697,0.11936591514489199,0.1242836120235205,0.075553706589838,0.0,-0.075553706589838,-0.1242836120235205,-0.11936591514489199,-0.03397681479779697,-0.005662802466299495,-0.019894319190815333,-0.020713935337253415,-0.012592284431639667,0.0,0.012592284431639667,0.020713935337253415,0.019894319190815333,0.005662802466299495,-0.03397681479779697,-0.11936591514489199,-0.1242836120235205,-0.075553706589838,0.0,0.075553706589838,0.1242836120235205,0.11936591514489199,0.03397681479779697,-0.050965222196695456,-0.179048872717338,-0.18642541803528076,-0.113330559884757,0.0,0.113330559884757,0.18642541803528076,0.179048872717338,0.050965222196695456,-0.05662802466299495,-0.19894319190815332,-0.20713935337253417,-0.12592284431639666,0.0,0.12592284431639666,0.20713935337253417,0.19894319190815332,0.05662802466299495,-0.050965222196695456,-0.179048872717338,-0.18642541803528076,-0.113330559884757,0.0,0.113330559884757,0.18642541803528076,0.179048872717338,0.050965222196695456,-0.03397681479779697,-0.11936591514489199,-0.1242836120235205,-0.075553706589838,0.0,0.075553706589838,0.1242836120235205,0.11936591514489199,0.03397681479779697,-0.005662802466299495,-0.019894319190815333,-0.020713935337253415,-0.012592284431639667,0.0,0.012592284431639667,0.020713935337253415,0.019894319190815333,0.005662802466299495,0.03397681479779697,0.11936591514489199,0.1242836120235205,0.075553706589838,0.0,-0.075553706589838,-0.1242836120235205,-0.11936591514489199,-0.03397681479779697,-0.39676872543480013,0.08494203699449243,0.29841478786222997,0.31070903005880124,0.188884266474595,0.0,-0.188884266474595,-0.31070903005880124,-0.29841478786222997,-0.08494203699449243,0.39676872543480013,0.15870749017392005,-0.02645124836232001,-0.15870749017392005,-0.2380612352608801,-0.2645124836232001,-0.2380612352608801,-0.15870749017392005,-0.02645124836232001,0.15870749017392005,0.39676872543480013,-0.08494203699449243,-0.29841478786222997,-0.31070903005880124,-0.188884266474595,0.0,0.188884266474595,0.31070903005880124,0.29841478786222997,0.08494203699449243,-0.39676872543480013,-0.15870749017392005,0.02645124836232001,0.15870749017392005,0.2380612352608801,0.2645124836232001,0.2380612352608801,0.15870749017392005,0.02645124836232001,-0.15870749017392005,
-0.10607594093570585,-0.10180851802449929,-0.013411900578077752,0.07376545317942763,0.10851446831353817,0.07376545317942763,-0.013411900578077752,-0.10180851802449929,-0.10607594093570585,0.017679323489284308,0.01696808633741655,0.0022353167630129586,-0.012294242196571272,-0.01808574471892303,-0.012294242196571272,0.0022353167630129586,0.01696808633741655,0.017679323489284308,0.10607594093570585,0.10180851802449929,0.013411900578077752,-0.07376545317942763,-0.10851446831353817,-0.07376545317942763,0.013411900578077752,0.10180851802449929,0.10607594093570585,0.1591139114035588,0.15271277703674896,0.020117850867116628,-0.11064817976914146,-0.16277170247030726,-0.11064817976914146,0.020117850867116628,0.15271277703674896,0.1591139114035588,0.1767932348928431,0.1696808633741655,0.022353167630129588,-0.12294242196571273,-0.1808574471892303,-0.12294242196571273,0.022353167630129588,0.1696808633741655,0.1767932348928431,0.1591139114035588,0.15271277703674896,0.020117850867116628,-0.11064817976914146,-0.16277170247030726,-0.11064817976914146,0.020117850867116628,0.15271277703674896,0.1591139114035588,0.10607594093570585,0.10180851802449929,0.013411900578077752,-0.07376545317942763,-0.10851446831353817,-0.07376545317942763,0.013411900578077752,0.10180851802449929,0.10607594093570585,0.017679323489284308,0.01696808633741655,0.0022353167630129586,-0.012294242196571272,-0.01808574471892303,-0.012294242196571272,0.0022353167630129586,0.01696808633741655,0.017679323489284308,-0.10607594093570585,-0.10180851802449929,-0.013411900578077752,0.07376545317942763,0.10851446831353817,0.07376545317942763,-0.013411900578077752,-0.10180851802449929,-0.10607594093570585,0.23318418050521544,-0.2651898523392646,-0.25452129506124826,-0.03352975144519438,0.18441363294856908,0.2712861707838454,0.18441363294856908,-0.03352975144519438,-0.25452129506124826,-0.2651898523392646,0.23318418050521544,0.09327367220208618,-0.01554561203368103,-0.09327367220208618,-0.13991050830312926,-0.1554561203368103,-0.13991050830312926,-0.09327367220208618,-0.01554561203368103,0.09327367220208618,0.23318418050521544,-0.2651898523392646,-0.25452129506124826,-0.03352975144519438,0.18441363294856908,0.2712861707838454,0.18441363294856908,-0.03352975144519438,-0.25452129506124826,-0.2651898523392646,0.23318418050521544,0.09327367220208618,-0.01554561203368103,-0.09327367220208618,-0.13991050830312926,-0.1554561203368103,-0.13991050830312926,-0.09327367220208618,-0.01554561203368103,0.09327367220208618,
0.10970417409484425,0.0062404132441799785,-0.08791260670930634,-0.0827510570928946,0.0,0.0827510570928946,0.08791260670930634,-0.0062404132441799785,-0.10970417409484425,-0.018284029015807373,-0.0010400688740299965,0.014652101118217725,0.013791842848815766,0.0,-0.013791842848815766,-0.014652101118217725,0.0010400688740299965,0.018284029015807373,-0.10970417409484425,-0.0062404132441799785,0.08791260670930634,0.0827510570928946,0.0,-0.0827510570928946,-0.08791260670930634,0.0062404132441799785,0.10970417409484425,-0.16455626114226637,-0.009360619866269968,0.1318689100639595,0.12412658563934191,0.0,-0.12412658563934191,-0.1318689100639595,0.009360619866269968,0.16455626114226637,-0.18284029015807374,-0.010400688740299965,0.14652101118217725,0.13791842848815766,0.0,-0.13791842848815766,-0.14652101118217725,0.010400688740299965,0.18284029015807374,-0.16455626114226637,-0.009360619866269968,0.1318689100639595,0.12412658563934191,0.0,-0.12412658563934191,-0.1318689100639595,0.009360619866269968,0.16455626114226637,-0.10970417409484425,-0.0062404132441799785,0.08791260670930634,0.0827510570928946,0.0,-0.0827510570928946,-0.08791260670930634,0.0062404132441799785,0.10970417409484425,-0.018284029015807373,-0.0010400688740299965,0.014652101118217725,0.013791842848815766,0.0,-0.013791842848815766,-0.014652101118217725,0.0010400688740299965,0.018284029015807373,0.10970417409484425,0.0062404132441799785,-0.08791260670930634,-0.0827510570928946,0.0,0.0827510570928946,0.08791260670930634,-0.0062404132441799785,-0.10970417409484425,-0.08779622244809161,0.27426043523711063,0.015601033110449946,-0.21978151677326585,-0.2068776427322365,0.0,0.2068776427322365,0.21978151677326585,-0.015601033110449946,-0.27426043523711063,0.08779622244809161,0.035118488979236646,-0.005853081496539441,-0.035118488979236646,-0.05267773346885497,-0.05853081496539441,-0.05267773346885497,-0.035118488979236646,-0.005853081496539441,0.035118488979236646,0.08779622244809161,-0.27426043523711063,-0.015601033110449946,0.21978151677326585,0.2068776427322365,0.0,-0.2068776427322365,-0.21978151677326585,0.015601033110449946,0.27426043523711063,-0.08779622244809161,-0.035118488979236646,0.005853081496539441,0.035118488979236646,0.05267773346885497,0.05853081496539441,0.05267773346885497,0.035118488979236646,0.005853081496539441,-0.035118488979236646,
0.11419984973703982,0.11419984973703982,0.11419984973703982,0.11419984973703982,0.11419984973703982,0.11419984973703982,0.11419984973703982,0.11419984973703982,0.11419984973703982,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.40120210368144255,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.41773102930127726,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.2539444027047333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.2539444027047333,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.41773102930127726,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.40120210368144255,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.11419984973703982,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,0.11419984973703982,0.40120210368144255,0.41773102930127726,0.2539444027047333,0.0,-0.2539444027047333,-0.41773102930127726,-0.40120210368144255,-0.11419984973703982,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,0.5334335086401202,-0.11419984973703982,-0.40120210368144255,-0.41773102930127726,-0.2539444027047333,0.0,0.2539444027047333,0.41773102930127726,0.40120210368144255,0.11419984973703982,
-0.0830544361723926,-0.06229082712929445,-0.0415272180861963,-0.02076360904309815,0.0,0.02076360904309815,0.0415272180861963,0.06229082712929445,0.0830544361723926,-0.2917833481319582,-0.21883751109896865,-0.1458916740659791,-0.07294583703298956,0.0,0.07294583703298956,0.1458916740659791,0.21883751109896865,0.2917833481319582,-0.30380438494638345,-0.22785328870978758,-0.15190219247319173,-0.07595109623659586,0.0,0.07595109623659586,0.15190219247319173,0.22785328870978758,0.30380438494638345,-0.18468683833071511,-0.13851512874803634,-0.09234341916535756,-0.04617170958267878,0.0,0.04617170958267878,0.09234341916535756,0.13851512874803634,0.18468683833071511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18468683833071511,0.13851512874803634,0.09234341916535756,0.04617170958267878,0.0,-0.04617170958267878,-0.09234341916535756,-0.13851512874803634,-0.18468683833071511,0.30380438494638345,0.22785328870978758,0.15190219247319173,0.07595109623659586,0.0,-0.07595109623659586,-0.15190219247319173,-0.22785328870978758,-0.30380438494638345,0.2917833481319582,0.21883751109896865,0.1458916740659791,0.07294583703298956,0.0,-0.07294583703298956,-0.1458916740659791,-0.21883751109896865,-0.2917833481319582,0.0830544361723926,0.06229082712929445,0.0415272180861963,0.02076360904309815,0.0,-0.02076360904309815,-0.0415272180861963,-0.06229082712929445,-0.0830544361723926,0.4849395533092002,0.38795164264736015,0.2909637319855201,0.19397582132368008,0.09698791066184004,0.0,-0.09698791066184004,-0.19397582132368008,-0.2909637319855201,-0.38795164264736015,-0.4849395533092002,0.10381804521549075,0.36472918516494773,0.3797554811829793,0.23085854791339389,0.0,-0.23085854791339389,-0.3797554811829793,-0.36472918516494773,-0.10381804521549075,0.4849395533092002,0.38795164264736015,0.2909637319855201,0.19397582132368008,0.09698791066184004,0.0,-0.09698791066184004,-0.19397582132368008,-0.2909637319855201,-0.38795164264736015,-0.4849395533092002,0.10381804521549075,0.36472918516494773,0.3797554811829793,0.23085854791339389,0.0,-0.23085854791339389,-0.3797554811829793,-0.36472918516494773,-0.10381804521549075,
0.03397681479779697,-0.005662802466299495,-0.03397681479779697,-0.050965222196695456,-0.05662802466299495,-0.050965222196695456,-0.03397681479779697,-0.005662802466299495,0.03397681479779697,0.11936591514489199,-0.019894319190815333,-0.11936591514489199,-0.179048872717338,-0.19894319190815332,-0.179048872717338,-0.11936591514489199,-0.019894319190815333,0.11936591514489199,0.1242836120235205,-0.020713935337253415,-0.1242836120235205,-0.18642541803528076,-0.20713935337253417,-0.18642541803528076,-0.1242836120235205,-0.020713935337253415,0.1242836120235205,0.075553706589838,-0.012592284431639667,-0.075553706589838,-0.113330559884757,-0.12592284431639666,-0.113330559884757,-0.075553706589838,-0.012592284431639667,0.075553706589838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075553706589838,0.012592284431639667,0.075553706589838,0.113330559884757,0.12592284431639666,0.113330559884757,0.075553706589838,0.012592284431639667,-0.075553706589838,-0.1242836120235205,0.020713935337253415,0.1242836120235205,0.18642541803528076,0.20713935337253417,0.18642541803528076,0.1242836120235205,0.020713935337253415,-0.1242836120235205,-0.11936591514489199,0.019894319190815333,0.11936591514489199,0.179048872717338,0.19894319190815332,0.179048872717338,0.11936591514489199,0.019894319190815333,-0.11936591514489199,-0.03397681479779697,0.005662802466299495,0.03397681479779697,0.050965222196695456,0.05662802466299495,0.050965222196695456,0.03397681479779697,0.005662802466299495,-0.03397681479779697,-0.39676872543480013,-0.15870749017392005,0.02645124836232001,0.15870749017392005,0.2380612352608801,0.2645124836232001,0.2380612352608801,0.15870749017392005,0.02645124836232001,-0.15870749017392005,-0.39676872543480013,0.08494203699449243,0.29841478786222997,0.31070903005880124,0.188884266474595,0.0,-0.188884266474595,-0.31070903005880124,-0.29841478786222997,-0.08494203699449243,0.39676872543480013,0.15870749017392005,-0.02645124836232001,-0.15870749017392005,-0.2380612352608801,-0.2645124836232001,-0.2380612352608801,-0.15870749017392005,-0.02645124836232001,0.15870749017392005,0.39676872543480013,-0.08494203699449243,-0.29841478786222997,-0.31070903005880124,-0.188884266474595,0.0,0.188884266474595,0.31070903005880124,0.29841478786222997,0.08494203699449243,
0.013041605679962473,0.045817219954605005,0.04770482077670484,0.029000412630442868,0.0,-0.029000412630442868,-0.04770482077670484,-0.045817219954605005,-0.013041605679962473,0.045817219954605005,0.16096312799841495,0.16759456772868672,0.1018830285832664,0.0,-0.1018830285832664,-0.16759456772868672,-0.16096312799841495,-0.045817219954605005,0.04770482077670484,0.16759456772868672,0.17449921284110453,0.10608045672714629,0.0,-0.10608045672714629,-0.17449921284110453,-0.16759456772868672,-0.04770482077670484,0.029000412630442868,0.1018830285832664,0.10608045672714629,0.06448775966506375,0.0,-0.06448775966506375,-0.10608045672714629,-0.1018830285832664,-0.029000412630442868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029000412630442868,-0.1018830285832664,-0.10608045672714629,-0.06448775966506375,0.0,0.06448775966506375,0.10608045672714629,0.1018830285832664,0.029000412630442868,-0.04770482077670484,-0.16759456772868672,-0.17449921284110453,-0.10608045672714629,0.0,0.10608045672714629,0.17449921284110453,0.16759456772868672,0.04770482077670484,-0.045817219954605005,-0.16096312799841495,-0.16759456772868672,-0.1018830285832664,0.0,0.1018830285832664,0.16759456772868672,0.16096312799841495,0.045817219954605005,-0.013041605679962473,-0.045817219954605005,-0.04770482077670484,-0.029000412630442868,0.0,0.029000412630442868,0.04770482077670484,0.045817219954605005,0.013041605679962473,0.2845513081401092,-0.06091802653140366,-0.21401464584058918,-0.2228317286280292,-0.13546245373430552,0.0,0.13546245373430552,0.2228317286280292,0.21401464584058918,0.06091802653140366,-0.2845513081401092,0.06091802653140366,0.21401464584058918,0.2228317286280292,0.13546245373430552,0.0,-0.13546245373430552,-0.2228317286280292,-0.21401464584058918,-0.06091802653140366,0.2845513081401092,-0.06091802653140366,-0.21401464584058918,-0.2228317286280292,-0.13546245373430552,0.0,0.13546245373430552,0.2228317286280292,0.21401464584058918,0.06091802653140366,-0.2845513081401092,0.06091802653140366,0.21401464584058918,0.2228317286280292,0.13546245373430552,0.0,-0.13546245373430552,-0.2228317286280292,-0.21401464584058918,-0.06091802653140366,
